host,time,method,url,response,bytes,datetime
04-dynamic-c.rotterdam.luna.net,804823133,GET,/shuttle/countdown/,200,3985,1995-07-03 19:58:53
04-dynamic-c.rotterdam.luna.net,804823136,GET,/shuttle/countdown/count.gif,200,40310,1995-07-03 19:58:56
04-dynamic-c.rotterdam.luna.net,804823170,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12418,1995-07-03 19:59:30
04-dynamic-c.rotterdam.luna.net,804823172,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-03 19:59:32
04-dynamic-c.rotterdam.luna.net,804823275,GET,/htbin/wais.pl?IMAX,200,6923,1995-07-03 20:01:15
04-dynamic-c.wokingham.luna.net,804889358,GET,/ksc.html,200,7074,1995-07-04 14:22:38
04-dynamic-c.wokingham.luna.net,804889363,GET,/images/NASA-logosmall.gif,200,786,1995-07-04 14:22:43
04-dynamic-c.wokingham.luna.net,804889363,GET,/images/USA-logosmall.gif,200,234,1995-07-04 14:22:43
04-dynamic-c.wokingham.luna.net,804889363,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-04 14:22:43
04-dynamic-c.wokingham.luna.net,804889365,GET,/images/WORLD-logosmall.gif,200,669,1995-07-04 14:22:45
04-dynamic-c.wokingham.luna.net,804889367,GET,/images/ksclogo-medium.gif,200,5866,1995-07-04 14:22:47
04-dynamic-c.wokingham.luna.net,804889383,GET,/shuttle/missions/missions.html,200,8677,1995-07-04 14:23:03
04-dynamic-c.wokingham.luna.net,804889386,GET,/images/launchmedium.gif,200,11853,1995-07-04 14:23:06
04-dynamic-c.wokingham.luna.net,804889398,GET,/images/KSC-logosmall.gif,200,1204,1995-07-04 14:23:18
04-dynamic-c.wokingham.luna.net,804889428,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12451,1995-07-04 14:23:48
04-dynamic-c.wokingham.luna.net,804889432,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-04 14:23:52
04-dynamic-c.wokingham.luna.net,804889461,GET,/images/KSC-logosmall.gif,200,1204,1995-07-04 14:24:21
04-dynamic-c.wokingham.luna.net,804889462,GET,/images/launch-logo.gif,200,1713,1995-07-04 14:24:22
04-dynamic-c.wokingham.luna.net,804889590,GET,/shuttle/missions/100th.html,200,32303,1995-07-04 14:26:30
04-dynamic-c.wokingham.luna.net,804889637,GET,/shuttle/resources/orbiters/challenger.html,200,8089,1995-07-04 14:27:17
04-dynamic-c.wokingham.luna.net,804889641,GET,/shuttle/resources/orbiters/challenger-logo.gif,200,4179,1995-07-04 14:27:21
04-dynamic-c.wokingham.luna.net,804889644,GET,/images/ksclogosmall.gif,200,3635,1995-07-04 14:27:24
04-dynamic-c.wokingham.luna.net,804889644,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932,1995-07-04 14:27:24
04-dynamic-c.wokingham.luna.net,804889691,GET,/shuttle/missions/51-l/mission-51-l.html,200,6720,1995-07-04 14:28:11
04-dynamic-c.wokingham.luna.net,804889693,GET,/shuttle/missions/51-l/51-l-patch-small.gif,200,10495,1995-07-04 14:28:13
04-dynamic-c.wokingham.luna.net,804889774,GET,/shuttle/countdown/,200,3985,1995-07-04 14:29:34
04-dynamic-c.wokingham.luna.net,804889782,GET,/shuttle/countdown/count.gif,200,40310,1995-07-04 14:29:42
04-dynamic-c.wokingham.luna.net,804889820,GET,/shuttle/missions/sts-71/movies/movies.html,200,3089,1995-07-04 14:30:20
04-dynamic-c.wokingham.luna.net,804889939,GET,/shuttle/missions/sts-71/movies/sts-71-launch-3.mpg,200,65536,1995-07-04 14:32:19
04-dynamic-c.wokingham.luna.net,804889996,GET,/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,200,73728,1995-07-04 14:33:16
04-dynamic-c.wokingham.luna.net,808950256,GET,/,200,7131,1995-08-20 14:24:16
04-dynamic-c.wokingham.luna.net,808950258,GET,/images/ksclogo-medium.gif,200,5866,1995-08-20 14:24:18
04-dynamic-c.wokingham.luna.net,808950261,GET,/images/NASA-logosmall.gif,200,786,1995-08-20 14:24:21
04-dynamic-c.wokingham.luna.net,808950262,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-20 14:24:22
04-dynamic-c.wokingham.luna.net,808950262,GET,/images/USA-logosmall.gif,200,234,1995-08-20 14:24:22
04-dynamic-c.wokingham.luna.net,808950264,GET,/images/WORLD-logosmall.gif,200,669,1995-08-20 14:24:24
049.215.goodnet.com,808881630,GET,/shuttle/missions/missions.html,200,8677,1995-08-19 19:20:30
049.215.goodnet.com,808881632,GET,/images/launchmedium.gif,200,11853,1995-08-19 19:20:32
049.215.goodnet.com,808881633,GET,/images/NASA-logosmall.gif,200,786,1995-08-19 19:20:33
049.215.goodnet.com,808881633,GET,/images/KSC-logosmall.gif,200,1204,1995-08-19 19:20:33
049.215.goodnet.com,808881647,GET,/images/launch-logo.gif,200,1713,1995-08-19 19:20:47
049.215.goodnet.com,808881647,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-19 19:20:47
05-dynamic-c.rotterdam.luna.net,804937055,GET,/shuttle/missions/missions.html,200,8677,1995-07-05 03:37:35
05-dynamic-c.rotterdam.luna.net,804937063,GET,/images/launchmedium.gif,200,11853,1995-07-05 03:37:43
05-dynamic-c.rotterdam.luna.net,804937160,GET,/shuttle/missions/missions.html,200,8677,1995-07-05 03:39:20
05-dynamic-c.rotterdam.luna.net,804937168,GET,/images/launchmedium.gif,200,11853,1995-07-05 03:39:28
05-dynamic-c.rotterdam.luna.net,804937233,GET,/images/NASA-logosmall.gif,304,0,1995-07-05 03:40:33
05-dynamic-c.rotterdam.luna.net,804937233,GET,/images/KSC-logosmall.gif,304,0,1995-07-05 03:40:33
05-dynamic-c.rotterdam.luna.net,804937246,GET,/shuttle/missions/sts-67/mission-sts-67.html,200,21385,1995-07-05 03:40:46
05-dynamic-c.rotterdam.luna.net,804937255,GET,/shuttle/missions/sts-67/sts-67-patch-small.gif,200,17083,1995-07-05 03:40:55
05-dynamic-c.rotterdam.luna.net,804937299,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12451,1995-07-05 03:41:39
05-dynamic-c.rotterdam.luna.net,804937308,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-05 03:41:48
05-dynamic-c.rotterdam.luna.net,804937367,GET,/shuttle/countdown/,304,0,1995-07-05 03:42:47
05-dynamic-c.rotterdam.luna.net,804937380,GET,/shuttle/countdown/count.gif,200,40310,1995-07-05 03:43:00
05-dynamic-c.rotterdam.luna.net,805017399,GET,/shuttle/missions/sts-63/sts-63-patch-small.gif,200,16102,1995-07-06 01:56:39
05-dynamic-c.rotterdam.luna.net,805017420,GET,/icons/blank.xbm,200,509,1995-07-06 01:57:00
05-dynamic-c.rotterdam.luna.net,805017420,GET,/icons/menu.xbm,200,527,1995-07-06 01:57:00
05-dynamic-c.rotterdam.luna.net,805017436,GET,/icons/image.xbm,200,509,1995-07-06 01:57:16
05-dynamic-c.rotterdam.luna.net,805017436,GET,/icons/text.xbm,200,527,1995-07-06 01:57:16
05-dynamic-c.wokingham.luna.net,805831784,GET,/,200,7071,1995-07-15 12:09:44
05-dynamic-c.wokingham.luna.net,805831787,GET,/images/ksclogo-medium.gif,200,5866,1995-07-15 12:09:47
05-dynamic-c.wokingham.luna.net,805831798,GET,/images/NASA-logosmall.gif,200,786,1995-07-15 12:09:58
05-dynamic-c.wokingham.luna.net,805831798,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-15 12:09:58
05-dynamic-c.wokingham.luna.net,805831798,GET,/images/USA-logosmall.gif,200,234,1995-07-15 12:09:58
05-dynamic-c.wokingham.luna.net,805831799,GET,/images/WORLD-logosmall.gif,200,669,1995-07-15 12:09:59
05-dynamic-c.wokingham.luna.net,805831855,GET,/shuttle/missions/sts-71/images/images.html,200,8529,1995-07-15 12:10:55
05-dynamic-c.wokingham.luna.net,805832051,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.gif,200,48305,1995-07-15 12:14:11
05-dynamic-c.wokingham.luna.net,808702722,GET,/,200,7131,1995-08-17 17:38:42
05-dynamic-c.wokingham.luna.net,808702725,GET,/images/ksclogo-medium.gif,200,5866,1995-08-17 17:38:45
05-dynamic-c.wokingham.luna.net,808702730,GET,/images/NASA-logosmall.gif,200,786,1995-08-17 17:38:50
05-dynamic-c.wokingham.luna.net,808702730,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-17 17:38:50
05-dynamic-c.wokingham.luna.net,808702730,GET,/images/USA-logosmall.gif,200,234,1995-08-17 17:38:50
05-dynamic-c.wokingham.luna.net,808702730,GET,/images/WORLD-logosmall.gif,200,669,1995-08-17 17:38:50
05-dynamic-c.wokingham.luna.net,808702778,GET,/shuttle/countdown/,200,4673,1995-08-17 17:39:38
05-dynamic-c.wokingham.luna.net,808702785,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-17 17:39:45
05-dynamic-c.wokingham.luna.net,808702826,GET,/images/KSC-logosmall.gif,200,1204,1995-08-17 17:40:26
05-dynamic-c.wokingham.luna.net,808702837,GET,/shuttle/countdown/,200,4673,1995-08-17 17:40:37
05-dynamic-c.wokingham.luna.net,808702856,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-17 17:40:56
05-dynamic-c.wokingham.luna.net,808702871,GET,/images/NASA-logosmall.gif,200,786,1995-08-17 17:41:11
05-dynamic-c.wokingham.luna.net,808702871,GET,/images/KSC-logosmall.gif,200,1204,1995-08-17 17:41:11
05-dynamic-c.wokingham.luna.net,808702888,GET,/shuttle/countdown/,200,4673,1995-08-17 17:41:28
05-dynamic-c.wokingham.luna.net,808702894,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-17 17:41:34
05-dynamic-c.wokingham.luna.net,808702908,GET,/images/NASA-logosmall.gif,200,786,1995-08-17 17:41:48
05-dynamic-c.wokingham.luna.net,808702908,GET,/images/KSC-logosmall.gif,200,1204,1995-08-17 17:41:48
05-dynamic-c.wokingham.luna.net,808703096,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11996,1995-08-17 17:44:56
05-dynamic-c.wokingham.luna.net,808703099,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-17 17:44:59
05-dynamic-c.wokingham.luna.net,808703111,GET,/images/launch-logo.gif,200,1713,1995-08-17 17:45:11
05-dynamic-c.wokingham.luna.net,808703111,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-17 17:45:11
05-dynamic-c.wokingham.luna.net,808703238,GET,/shuttle/missions/sts-69/liftoff.html,200,5146,1995-08-17 17:47:18
05-dynamic-c.wokingham.luna.net,808703256,GET,/shuttle/countdown/video/livevideo2.gif,200,65536,1995-08-17 17:47:36
05-dynamic-c.wokingham.luna.net,808703264,GET,/htbin/cdt_clock.pl,200,543,1995-08-17 17:47:44
05-dynamic-c.wokingham.luna.net,808703291,GET,/shuttle/countdown/video/livevideo2.gif,200,69067,1995-08-17 17:48:11
052.215.goodnet.com,809297523,GET,/,200,7089,1995-08-24 14:52:03
052.215.goodnet.com,809297524,GET,/images/ksclogo-medium.gif,200,5866,1995-08-24 14:52:04
052.215.goodnet.com,809297525,GET,/images/NASA-logosmall.gif,200,786,1995-08-24 14:52:05
052.215.goodnet.com,809297525,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-24 14:52:05
052.215.goodnet.com,809297525,GET,/images/USA-logosmall.gif,200,234,1995-08-24 14:52:05
052.215.goodnet.com,809297526,GET,/images/WORLD-logosmall.gif,200,669,1995-08-24 14:52:06
052.215.goodnet.com,809394791,GET,/history/apollo/apollo-13/apollo-13.html,200,18556,1995-08-25 17:53:11
052.215.goodnet.com,809394792,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-08-25 17:53:12
052.215.goodnet.com,809394796,GET,/images/ksclogosmall.gif,200,3635,1995-08-25 17:53:16
052.215.goodnet.com,809394796,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-08-25 17:53:16
052.215.goodnet.com,809394891,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583,1995-08-25 17:54:51
052.215.goodnet.com,809394904,GET,/history/apollo/apollo-13/images/,200,1851,1995-08-25 17:55:04
052.215.goodnet.com,809394905,GET,/icons/blank.xbm,200,509,1995-08-25 17:55:05
052.215.goodnet.com,809394905,GET,/icons/menu.xbm,200,527,1995-08-25 17:55:05
052.215.goodnet.com,809394905,GET,/icons/image.xbm,200,509,1995-08-25 17:55:05
052.215.goodnet.com,809394909,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:55:09
052.215.goodnet.com,809394910,GET,/icons/text.xbm,200,527,1995-08-25 17:55:10
052.215.goodnet.com,809394919,GET,/history/apollo/apollo-13/sounds/,200,1157,1995-08-25 17:55:19
052.215.goodnet.com,809394920,GET,/icons/sound.xbm,200,530,1995-08-25 17:55:20
052.215.goodnet.com,809394945,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,127045,1995-08-25 17:55:45
052.215.goodnet.com,809394952,GET,/history/apollo/apollo-13/sounds/a13_003.wav,200,6685,1995-08-25 17:55:52
052.215.goodnet.com,809394968,GET,/history/apollo/apollo-13/sounds/a13_004.wav,200,66764,1995-08-25 17:56:08
052.215.goodnet.com,809394996,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:56:36
052.215.goodnet.com,809395002,GET,/history/apollo/apollo-13/images/,200,1851,1995-08-25 17:56:42
052.215.goodnet.com,809395019,GET,/history/apollo/apollo-13/images/index.gif,200,99942,1995-08-25 17:56:59
052.215.goodnet.com,809395094,GET,/history/apollo/apollo-13/images/,200,1851,1995-08-25 17:58:14
052.215.goodnet.com,809395120,GET,/history/apollo/apollo-13/docs/,200,377,1995-08-25 17:58:40
052.215.goodnet.com,809395123,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:58:43
052.215.goodnet.com,809395134,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:58:54
052.215.goodnet.com,809395137,GET,/history/apollo/apollo-13/movies/,200,945,1995-08-25 17:58:57
052.215.goodnet.com,809395139,GET,/icons/movie.xbm,200,530,1995-08-25 17:58:59
052.215.goodnet.com,809395140,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:59:00
052.215.goodnet.com,809395144,GET,/history/apollo/apollo-13/movies/,200,945,1995-08-25 17:59:04
052.215.goodnet.com,809395154,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:59:14
052.215.goodnet.com,809395164,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:59:24
052.215.goodnet.com,809395170,GET,/history/apollo/apollo-13/news/,200,377,1995-08-25 17:59:30
052.215.goodnet.com,809395174,GET,/history/apollo/apollo-13/,200,1732,1995-08-25 17:59:34
052.215.goodnet.com,809395178,GET,/history/apollo/,200,6245,1995-08-25 17:59:38
06-dynamic-c.rotterdam.luna.net,804853884,GET,/shuttle/countdown/,200,3985,1995-07-04 04:31:24
06-dynamic-c.rotterdam.luna.net,804853900,GET,/images/NASA-logosmall.gif,200,786,1995-07-04 04:31:40
06-dynamic-c.rotterdam.luna.net,804853901,GET,/images/KSC-logosmall.gif,200,1204,1995-07-04 04:31:41
06-dynamic-c.rotterdam.luna.net,804853909,GET,/shuttle/countdown/count.gif,200,40310,1995-07-04 04:31:49
06-dynamic-c.rotterdam.luna.net,804853988,GET,/htbin/cdt_main.pl,200,3214,1995-07-04 04:33:08
06-dynamic-c.rotterdam.luna.net,804854006,GET,/shuttle/countdown/liftoff.html,200,4535,1995-07-04 04:33:26
06-dynamic-c.rotterdam.luna.net,804854063,GET,/shuttle/countdown/video/livevideo.gif,200,49152,1995-07-04 04:34:23
06-dynamic-c.rotterdam.luna.net,804854069,GET,/htbin/cdt_clock.pl,200,543,1995-07-04 04:34:29
06-dynamic-c.rotterdam.luna.net,804854097,GET,/shuttle/countdown/liftoff.html,200,4535,1995-07-04 04:34:57
06-dynamic-c.rotterdam.luna.net,804854853,GET,/shuttle/countdown/video/livevideo.gif,200,49152,1995-07-04 04:47:33
06-dynamic-c.rotterdam.luna.net,805759485,GET,/htbin/cdt_main.pl,200,3345,1995-07-14 16:04:45
06-dynamic-c.rotterdam.luna.net,805759486,GET,/shuttle/countdown/images/countclock.gif,200,13994,1995-07-14 16:04:46
06-dynamic-c.rotterdam.luna.net,805759487,GET,/images/NASA-logosmall.gif,200,786,1995-07-14 16:04:47
06-dynamic-c.rotterdam.luna.net,805759534,GET,/facilities/lcc.html,200,2489,1995-07-14 16:05:34
06-dynamic-c.rotterdam.luna.net,805759541,GET,/images/ksclogosmall.gif,200,3635,1995-07-14 16:05:41
06-dynamic-c.rotterdam.luna.net,805759545,GET,/images/lcc-small2.gif,200,58026,1995-07-14 16:05:45
06-dynamic-c.rotterdam.luna.net,805759549,GET,/images/kscmap-tiny.gif,200,2537,1995-07-14 16:05:49
06-dynamic-c.rotterdam.luna.net,805759572,GET,/shuttle/countdown/liftoff.html,200,4142,1995-07-14 16:06:12
06-dynamic-c.rotterdam.luna.net,805759587,GET,/shuttle/countdown/video/livevideo2.gif,200,65576,1995-07-14 16:06:27
06-dynamic-c.rotterdam.luna.net,805759625,GET,/shuttle/missions/sts-70/movies/movies.html,200,2167,1995-07-14 16:07:05
06-dynamic-c.rotterdam.luna.net,805759627,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026,1995-07-14 16:07:07
07-dynamic-c.rotterdam.luna.net,806188689,GET,/history/history.html,200,1602,1995-07-19 15:18:09
07-dynamic-c.rotterdam.luna.net,806188691,GET,/history/apollo/images/apollo-small.gif,200,9630,1995-07-19 15:18:11
07-dynamic-c.rotterdam.luna.net,806188692,GET,/images/NASA-logosmall.gif,200,786,1995-07-19 15:18:12
07-dynamic-c.rotterdam.luna.net,806188692,GET,/images/KSC-logosmall.gif,200,1204,1995-07-19 15:18:12
0772jela.jelke.rpslmc.edu,806619709,GET,/images/whatsnew.gif,200,651,1995-07-24 15:01:49
0772jela.jelke.rpslmc.edu,806619715,GET,/images/NASA-logosmall.gif,200,786,1995-07-24 15:01:55
0772jela.jelke.rpslmc.edu,806619715,GET,/images/KSC-logosmall.gif,200,1204,1995-07-24 15:01:55
07mb369b.uni-duisburg.de,807806248,GET,/ksc.html,200,7034,1995-08-07 08:37:28
07mb369b.uni-duisburg.de,807806252,GET,/images/ksclogo-medium.gif,200,5866,1995-08-07 08:37:32
07mb369b.uni-duisburg.de,807806268,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-07 08:37:48
07mb369b.uni-duisburg.de,807806268,GET,/images/USA-logosmall.gif,200,234,1995-08-07 08:37:48
07mb369b.uni-duisburg.de,807806271,GET,/images/NASA-logosmall.gif,200,786,1995-08-07 08:37:51
07mb369b.uni-duisburg.de,807806277,GET,/images/WORLD-logosmall.gif,200,669,1995-08-07 08:37:57
08-dynamic-c.rotterdam.luna.net,804983596,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175,1995-07-05 16:33:16
08-dynamic-c.rotterdam.luna.net,804983599,GET,/history/apollo/apollo-11/apollo-11.html,200,41397,1995-07-05 16:33:19
08-dynamic-c.rotterdam.luna.net,804983626,GET,/images/ksclogosmall.gif,200,3635,1995-07-05 16:33:46
08-dynamic-c.rotterdam.luna.net,804983627,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-05 16:33:47
08-dynamic-c.rotterdam.luna.net,807888072,GET,/software/winvn/winvn.html,200,9866,1995-08-08 07:21:12
086.msy4.communique.net,804893649,GET,/history/apollo/apollo.html,200,3258,1995-07-04 15:34:09
086.msy4.communique.net,804893651,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-07-04 15:34:11
086.msy4.communique.net,804893652,GET,/images/ksclogosmall.gif,200,3635,1995-07-04 15:34:12
086.msy4.communique.net,804893654,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-07-04 15:34:14
086.msy4.communique.net,804893675,GET,/history/apollo/apollo-13/apollo-13.html,200,18114,1995-07-04 15:34:35
086.msy4.communique.net,804893677,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-04 15:34:37
086.msy4.communique.net,804893690,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-04 15:34:50
086.msy4.communique.net,804894061,GET,/facilities/lc39a.html,200,7008,1995-07-04 15:41:01
086.msy4.communique.net,804894064,GET,/images/lc39a-logo.gif,200,13116,1995-07-04 15:41:04
086.msy4.communique.net,804894066,GET,/images/kscmap-tiny.gif,200,2537,1995-07-04 15:41:06
086.msy4.communique.net,804894236,GET,/images/rss.gif,200,283389,1995-07-04 15:43:56
0875pr3e.pro.rpslmc.edu,808426696,GET,/shuttle/missions/missions.html,200,8677,1995-08-14 12:58:16
0875pr3e.pro.rpslmc.edu,808426697,GET,/images/launchmedium.gif,200,11853,1995-08-14 12:58:17
0875pr3e.pro.rpslmc.edu,808426698,GET,/images/NASA-logosmall.gif,200,786,1995-08-14 12:58:18
0875pr3e.pro.rpslmc.edu,808426698,GET,/images/KSC-logosmall.gif,200,1204,1995-08-14 12:58:18
0875pr3e.pro.rpslmc.edu,808426713,GET,/ksc.html,200,7131,1995-08-14 12:58:33
0875pr3e.pro.rpslmc.edu,808426713,GET,/images/ksclogo-medium.gif,200,5866,1995-08-14 12:58:33
0875pr3e.pro.rpslmc.edu,808426716,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-14 12:58:36
0875pr3e.pro.rpslmc.edu,808426716,GET,/images/USA-logosmall.gif,200,234,1995-08-14 12:58:36
0875pr3e.pro.rpslmc.edu,808426716,GET,/images/WORLD-logosmall.gif,200,669,1995-08-14 12:58:36
0875pr3e.pro.rpslmc.edu,808426745,GET,/history/history.html,200,1602,1995-08-14 12:59:05
0875pr3e.pro.rpslmc.edu,808426746,GET,/history/apollo/images/apollo-small.gif,200,9630,1995-08-14 12:59:06
0875pr3e.pro.rpslmc.edu,808426761,GET,/history/apollo/apollo.html,200,3260,1995-08-14 12:59:21
0875pr3e.pro.rpslmc.edu,808426761,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-08-14 12:59:21
0875pr3e.pro.rpslmc.edu,808426761,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-14 12:59:21
0875pr3e.pro.rpslmc.edu,808426775,GET,/history/apollo/apollo-spacecraft.txt,200,2766,1995-08-14 12:59:35
0875pr3e.pro.rpslmc.edu,808426794,GET,/history/apollo/flight-summary.txt,200,5086,1995-08-14 12:59:54
0885-12.etech.fh-hamburg.de,806245500,GET,/,200,7071,1995-07-20 07:05:00
0885-12.etech.fh-hamburg.de,806245685,GET,/images/ksclogo-medium.gif,200,5866,1995-07-20 07:08:05
0885-12.etech.fh-hamburg.de,806245738,GET,/images/NASA-logosmall.gif,200,786,1995-07-20 07:08:58
0885-12.etech.fh-hamburg.de,806245827,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-20 07:10:27
0885-12.etech.fh-hamburg.de,806245829,GET,/images/USA-logosmall.gif,200,234,1995-07-20 07:10:29
0885-12.etech.fh-hamburg.de,806245833,GET,/images/WORLD-logosmall.gif,200,669,1995-07-20 07:10:33
0885-12.etech.fh-hamburg.de,806249684,GET,/shuttle/technology/sts-newsref/stsref-toc.html,200,84905,1995-07-20 08:14:44
1.ts1.mnet.medstroms.se,807912683,GET,/,200,7131,1995-08-08 14:11:23
1.ts1.mnet.medstroms.se,807912685,GET,/images/ksclogo-medium.gif,200,5866,1995-08-08 14:11:25
